Ensembl Gene ID	Reactome ID	HGNC symbol
ENSG00000157557	R-HSA-2262752	ETS2
ENSG00000157557	R-HSA-2559583	ETS2
ENSG00000157557	R-HSA-2559585	ETS2
ENSG00000157557		ETS2
ENSG00000099194	R-HSA-535734	SCD
ENSG00000099194	R-HSA-556833	SCD
ENSG00000099194	R-HSA-1430728	SCD
ENSG00000099194	R-HSA-75105	SCD
ENSG00000099194	R-HSA-75109	SCD
ENSG00000099194	R-HSA-1655829	SCD
ENSG00000099194	R-HSA-2426168	SCD
ENSG00000138794	R-HSA-109581	CASP6
ENSG00000138794	R-HSA-5357801	CASP6
ENSG00000138794	R-HSA-212436	CASP6
ENSG00000138794	R-HSA-74160	CASP6
ENSG00000138794	R-HSA-3700989	CASP6
ENSG00000138794	R-HSA-5633008	CASP6
ENSG00000138794	R-HSA-75153	CASP6
ENSG00000138794	R-HSA-6803207	CASP6
ENSG00000138794	R-HSA-111465	CASP6
ENSG00000138794	R-HSA-264870	CASP6
ENSG00000138794	R-HSA-352238	CASP6
ENSG00000138794		CASP6
ENSG00000139278	R-HSA-1989781	GLIPR1
ENSG00000139278	R-HSA-535734	GLIPR1
ENSG00000139278	R-HSA-556833	GLIPR1
ENSG00000139278	R-HSA-400206	GLIPR1
ENSG00000139278	R-HSA-1430728	GLIPR1
ENSG00000139278		GLIPR1
ENSG00000105516	R-HSA-1368108	DBP
ENSG00000105516	R-HSA-400253	DBP
ENSG00000105516		DBP
ENSG00000070540		WIPI1
ENSG00000168610	R-HSA-168256	STAT3
ENSG00000168610	R-HSA-1266738	STAT3
ENSG00000168610	R-HSA-162582	STAT3
ENSG00000168610	R-HSA-392499	STAT3
ENSG00000168610	R-HSA-1643685	STAT3
ENSG00000168610	R-HSA-5663202	STAT3
ENSG00000168610	R-HSA-186763	STAT3
ENSG00000168610	R-HSA-1433557	STAT3
ENSG00000168610	R-HSA-186797	STAT3
ENSG00000168610	R-HSA-449147	STAT3
ENSG00000168610	R-HSA-2586552	STAT3
ENSG00000168610	R-HSA-166520	STAT3
ENSG00000168610	R-HSA-1280215	STAT3
ENSG00000168610	R-HSA-187037	STAT3
ENSG00000168610	R-HSA-391251	STAT3
ENSG00000168610	R-HSA-390466	STAT3
ENSG00000168610	R-HSA-2262752	STAT3
ENSG00000168610	R-HSA-2559583	STAT3
ENSG00000168610	R-HSA-390471	STAT3
ENSG00000168610	R-HSA-2559582	STAT3
ENSG00000168610	R-HSA-982772	STAT3
ENSG00000168610	R-HSA-8848021	STAT3
ENSG00000168610	R-HSA-1059683	STAT3
ENSG00000168610	R-HSA-8849474	STAT3
ENSG00000168610	R-HSA-6783589	STAT3
ENSG00000168610	R-HSA-5655302	STAT3
ENSG00000168610	R-HSA-1226099	STAT3
ENSG00000168610	R-HSA-1839124	STAT3
ENSG00000168610	R-HSA-1839117	STAT3
ENSG00000168610	R-HSA-452723	STAT3
ENSG00000168610	R-HSA-2892247	STAT3
ENSG00000168610	R-HSA-198745	STAT3
ENSG00000168610		STAT3
ENSG00000070540	R-HSA-392499	WIPI1
ENSG00000070540	R-HSA-2262752	WIPI1
ENSG00000070540	R-HSA-381070	WIPI1
ENSG00000070540	R-HSA-381038	WIPI1
ENSG00000070540	R-HSA-381119	WIPI1
ENSG00000070540	R-HSA-1632852	WIPI1
ENSG00000175445		LPL
ENSG00000175445	R-HSA-556833	LPL
ENSG00000175445	R-HSA-1266738	LPL
ENSG00000175445	R-HSA-381340	LPL
ENSG00000175445	R-HSA-1430728	LPL
ENSG00000175445	R-HSA-162582	LPL
ENSG00000175445	R-HSA-73923	LPL
ENSG00000175445	R-HSA-196854	LPL
ENSG00000175445	R-HSA-6806667	LPL
ENSG00000175445	R-HSA-975634	LPL
ENSG00000175445	R-HSA-2187338	LPL
ENSG00000175445	R-HSA-174824	LPL
ENSG00000175445	R-HSA-174800	LPL
ENSG00000118137	R-HSA-1989781	APOA1
ENSG00000118137	R-HSA-535734	APOA1
ENSG00000118137	R-HSA-556833	APOA1
ENSG00000118137	R-HSA-400206	APOA1
ENSG00000118137	R-HSA-1430728	APOA1
ENSG00000118137	R-HSA-5653656	APOA1
ENSG00000118137	R-HSA-2168880	APOA1
ENSG00000118137	R-HSA-2173782	APOA1
ENSG00000118137	R-HSA-162582	APOA1
ENSG00000118137	R-HSA-382551	APOA1
ENSG00000118137	R-HSA-977225	APOA1
ENSG00000118137	R-HSA-392499	APOA1
ENSG00000118137	R-HSA-73923	APOA1
ENSG00000118137	R-HSA-109582	APOA1
ENSG00000118137	R-HSA-76002	APOA1
ENSG00000118137	R-HSA-76005	APOA1
ENSG00000118137	R-HSA-114608	APOA1
ENSG00000118137	R-HSA-196854	APOA1
ENSG00000118137	R-HSA-6806667	APOA1
ENSG00000118137	R-HSA-975634	APOA1
ENSG00000118137	R-HSA-2187338	APOA1
ENSG00000118137	R-HSA-382556	APOA1
ENSG00000118137	R-HSA-174824	APOA1
ENSG00000118137	R-HSA-194223	APOA1
ENSG00000118137	R-HSA-174800	APOA1
ENSG00000118137	R-HSA-3000480	APOA1
ENSG00000118137	R-HSA-3000471	APOA1
ENSG00000118137	R-HSA-1369062	APOA1
ENSG00000118137		APOA1
ENSG00000215328	R-HSA-74160	HSPA1A
ENSG00000215328	R-HSA-1643685	HSPA1A
ENSG00000215328	R-HSA-5663205	HSPA1A
ENSG00000215328	R-HSA-450531	HSPA1A
ENSG00000215328	R-HSA-450408	HSPA1A
ENSG00000215328	R-HSA-168255	HSPA1A
ENSG00000215328	R-HSA-168254	HSPA1A
ENSG00000215328	R-HSA-3371453	HSPA1A
ENSG00000215328	R-HSA-3371556	HSPA1A
ENSG00000215328	R-HSA-2262752	HSPA1A
ENSG00000215328	R-HSA-168274	HSPA1A
ENSG00000215328	R-HSA-3371571	HSPA1A
ENSG00000215328	R-HSA-3371568	HSPA1A
ENSG00000215328	R-HSA-168330	HSPA1A
ENSG00000215328		HSPA1A
ENSG00000137337	R-HSA-392499	MDC1
ENSG00000137337	R-HSA-212436	MDC1
ENSG00000137337	R-HSA-74160	MDC1
ENSG00000137337	R-HSA-597592	MDC1
ENSG00000137337	R-HSA-5693532	MDC1
ENSG00000137337	R-HSA-73894	MDC1
ENSG00000137337	R-HSA-5693538	MDC1
ENSG00000137337	R-HSA-5693567	MDC1
ENSG00000137337	R-HSA-69620	MDC1
ENSG00000137337	R-HSA-69481	MDC1
ENSG00000137337	R-HSA-1640170	MDC1
ENSG00000137337	R-HSA-3700989	MDC1
ENSG00000137337	R-HSA-3108232	MDC1
ENSG00000137337	R-HSA-3108214	MDC1
ENSG00000137337	R-HSA-2990846	MDC1
ENSG00000137337	R-HSA-5693565	MDC1
ENSG00000137337	R-HSA-5693606	MDC1
ENSG00000137337	R-HSA-6796648	MDC1
ENSG00000137337	R-HSA-69473	MDC1
ENSG00000137337	R-HSA-5693607	MDC1
ENSG00000137337	R-HSA-5693571	MDC1
ENSG00000137337		MDC1
ENSG00000151014	R-HSA-1368108	NOCT
ENSG00000151014	R-HSA-400253	NOCT
ENSG00000151014		NOCT
ENSG00000168484	R-HSA-392499	SFTPC
ENSG00000168484	R-HSA-1643685	SFTPC
ENSG00000168484	R-HSA-5619115	SFTPC
ENSG00000168484	R-HSA-5668914	SFTPC
ENSG00000168484	R-HSA-5619084	SFTPC
ENSG00000168484	R-HSA-5683826	SFTPC
ENSG00000168484	R-HSA-5687613	SFTPC
ENSG00000168484	R-HSA-5688354	SFTPC
ENSG00000168484	R-HSA-5688849	SFTPC
ENSG00000168484	R-HSA-5683678	SFTPC
ENSG00000168484	R-HSA-5688890	SFTPC
ENSG00000168484		SFTPC
ENSG00000105723	R-HSA-168256	GSK3A
ENSG00000105723	R-HSA-1280218	GSK3A
ENSG00000105723	R-HSA-983705	GSK3A
ENSG00000105723	R-HSA-2730905	GSK3A
ENSG00000105723	R-HSA-2454202	GSK3A
ENSG00000105723	R-HSA-168249	GSK3A
ENSG00000105723	R-HSA-162582	GSK3A
ENSG00000105723	R-HSA-392499	GSK3A
ENSG00000105723	R-HSA-1643685	GSK3A
ENSG00000105723	R-HSA-1168372	GSK3A
ENSG00000105723	R-HSA-5663202	GSK3A
ENSG00000105723	R-HSA-5654687	GSK3A
ENSG00000105723	R-HSA-186763	GSK3A
ENSG00000105723	R-HSA-5654716	GSK3A
ENSG00000105723	R-HSA-5654696	GSK3A
ENSG00000105723	R-HSA-5654736	GSK3A
ENSG00000105723	R-HSA-5654708	GSK3A
ENSG00000105723	R-HSA-190236	GSK3A
ENSG00000105723	R-HSA-5654738	GSK3A
ENSG00000105723	R-HSA-1433557	GSK3A
ENSG00000105723	R-HSA-2424491	GSK3A
ENSG00000105723	R-HSA-5654743	GSK3A
ENSG00000105723	R-HSA-186797	GSK3A
ENSG00000105723	R-HSA-2172127	GSK3A
ENSG00000105723	R-HSA-1236394	GSK3A
ENSG00000105723	R-HSA-177929	GSK3A
ENSG00000105723	R-HSA-5654741	GSK3A
ENSG00000105723	R-HSA-166520	GSK3A
ENSG00000105723	R-HSA-187037	GSK3A
ENSG00000105723	R-HSA-198203	GSK3A
ENSG00000105723	R-HSA-5654720	GSK3A
ENSG00000105723	R-HSA-180292	GSK3A
ENSG00000105723	R-HSA-5654689	GSK3A
ENSG00000105723	R-HSA-1250342	GSK3A
ENSG00000105723	R-HSA-2219528	GSK3A
ENSG00000105723	R-HSA-5654695	GSK3A
ENSG00000105723	R-HSA-1257604	GSK3A
ENSG00000105723	R-HSA-5654710	GSK3A
ENSG00000105723	R-HSA-381070	GSK3A
ENSG00000105723	R-HSA-381038	GSK3A
ENSG00000105723	R-HSA-381119	GSK3A
ENSG00000105723	R-HSA-198323	GSK3A
ENSG00000105723	R-HSA-5674400	GSK3A
ENSG00000105723		GSK3A
ENSG00000114315	R-HSA-1266738	HES1
ENSG00000114315	R-HSA-162582	HES1
ENSG00000114315	R-HSA-1643685	HES1
ENSG00000114315	R-HSA-5663202	HES1
ENSG00000114315	R-HSA-2894858	HES1
ENSG00000114315	R-HSA-157118	HES1
ENSG00000114315	R-HSA-1980145	HES1
ENSG00000114315	R-HSA-1980143	HES1
ENSG00000114315	R-HSA-2644602	HES1
ENSG00000114315	R-HSA-2644603	HES1
ENSG00000114315	R-HSA-2894862	HES1
ENSG00000114315	R-HSA-2644606	HES1
ENSG00000114315	R-HSA-2122947	HES1
ENSG00000114315	R-HSA-186712	HES1
ENSG00000114315	R-HSA-210744	HES1
ENSG00000114315	R-HSA-2197563	HES1
ENSG00000175054		ATR
ENSG00000212866	R-HSA-3371453	HSPA1B
ENSG00000212866	R-HSA-3371556	HSPA1B
ENSG00000212866	R-HSA-2262752	HSPA1B
ENSG00000212866	R-HSA-3371571	HSPA1B
ENSG00000212866	R-HSA-3371568	HSPA1B
ENSG00000212866		HSPA1B
ENSG00000132002		DNAJB1
ENSG00000132002	R-HSA-162582	DNAJB1
ENSG00000132002	R-HSA-5683057	DNAJB1
ENSG00000132002	R-HSA-5687128	DNAJB1
ENSG00000132002	R-HSA-3371453	DNAJB1
ENSG00000132002	R-HSA-3371556	DNAJB1
ENSG00000132002	R-HSA-2262752	DNAJB1
ENSG00000132002	R-HSA-3371571	DNAJB1
ENSG00000132002	R-HSA-3371568	DNAJB1
ENSG00000175054	R-HSA-212436	ATR
ENSG00000175054	R-HSA-74160	ATR
ENSG00000175054	R-HSA-5693532	ATR
ENSG00000175054	R-HSA-73894	ATR
ENSG00000175054	R-HSA-5693538	ATR
ENSG00000175054	R-HSA-5685942	ATR
ENSG00000175054	R-HSA-6783310	ATR
ENSG00000175054	R-HSA-5693567	ATR
ENSG00000175054	R-HSA-69620	ATR
ENSG00000175054	R-HSA-69481	ATR
ENSG00000175054	R-HSA-1640170	ATR
ENSG00000175054	R-HSA-3700989	ATR
ENSG00000175054	R-HSA-3371453	ATR
ENSG00000175054	R-HSA-3371556	ATR
ENSG00000175054	R-HSA-2262752	ATR
ENSG00000175054	R-HSA-5633007	ATR
ENSG00000175054	R-HSA-6796648	ATR
ENSG00000175054	R-HSA-6804756	ATR
ENSG00000175054	R-HSA-176187	ATR
ENSG00000175054	R-HSA-5693579	ATR
ENSG00000175054	R-HSA-69473	ATR
ENSG00000175054	R-HSA-5693607	ATR
ENSG00000175054	R-HSA-5693616	ATR
ENSG00000175054	R-HSA-1500620	ATR
ENSG00000175054	R-HSA-1221632	ATR
ENSG00000175054	R-HSA-5685938	ATR
ENSG00000108064	R-HSA-1852241	TFAM
ENSG00000108064	R-HSA-74160	TFAM
ENSG00000108064	R-HSA-504046	TFAM
ENSG00000108064	R-HSA-163282	TFAM
ENSG00000108064	R-HSA-75944	TFAM
ENSG00000108064	R-HSA-2151201	TFAM
ENSG00000108064	R-HSA-1592230	TFAM
ENSG00000108064		TFAM
ENSG00000126368	R-HSA-1852241	NR1D1
ENSG00000126368	R-HSA-1989781	NR1D1
ENSG00000126368	R-HSA-535734	NR1D1
ENSG00000126368	R-HSA-556833	NR1D1
ENSG00000126368	R-HSA-400206	NR1D1
ENSG00000126368	R-HSA-1430728	NR1D1
ENSG00000126368	R-HSA-212436	NR1D1
ENSG00000126368	R-HSA-74160	NR1D1
ENSG00000126368	R-HSA-1368108	NR1D1
ENSG00000126368	R-HSA-1368082	NR1D1
ENSG00000126368	R-HSA-400253	NR1D1
ENSG00000126368	R-HSA-2151201	NR1D1
ENSG00000126368	R-HSA-1592230	NR1D1
ENSG00000126368	R-HSA-1368071	NR1D1
ENSG00000126368	R-HSA-383280	NR1D1
ENSG00000087088	R-HSA-109581	BAX
ENSG00000087088	R-HSA-5357801	BAX
ENSG00000087088	R-HSA-212436	BAX
ENSG00000087088	R-HSA-74160	BAX
ENSG00000087088	R-HSA-6791312	BAX
ENSG00000087088	R-HSA-3700989	BAX
ENSG00000087088	R-HSA-5633008	BAX
ENSG00000087088	R-HSA-109606	BAX
ENSG00000087088	R-HSA-6804114	BAX
ENSG00000087088	R-HSA-6803204	BAX
ENSG00000087088	R-HSA-114294	BAX
ENSG00000087088		BAX
ENSG00000197565	R-HSA-1474244	COL4A6
ENSG00000197565	R-HSA-1474228	COL4A6
ENSG00000197565	R-HSA-1474290	COL4A6
ENSG00000197565	R-HSA-1442490	COL4A6
ENSG00000197565	R-HSA-2022090	COL4A6
ENSG00000197565	R-HSA-3000178	COL4A6
ENSG00000197565	R-HSA-216083	COL4A6
ENSG00000197565	R-HSA-1650814	COL4A6
ENSG00000197565	R-HSA-3000171	COL4A6
ENSG00000197565	R-HSA-3000157	COL4A6
ENSG00000197565	R-HSA-2214320	COL4A6
ENSG00000197565		COL4A6
ENSG00000165556	R-HSA-392499	CDX2
ENSG00000165556	R-HSA-2980736	CDX2
ENSG00000165556	R-HSA-400508	CDX2
ENSG00000165556	R-HSA-381771	CDX2
ENSG00000170166	R-HSA-1266738	HOXD4
ENSG00000170166	R-HSA-5617472	HOXD4
ENSG00000170166	R-HSA-5619507	HOXD4
ENSG00000100196	R-HSA-5653656	KDELR3
ENSG00000100196	R-HSA-392499	KDELR3
ENSG00000100196	R-HSA-8856688	KDELR3
ENSG00000100196	R-HSA-6811434	KDELR3
ENSG00000100196	R-HSA-199991	KDELR3
ENSG00000100196	R-HSA-6811442	KDELR3
ENSG00000100196	R-HSA-597592	KDELR3
ENSG00000100196	R-HSA-446203	KDELR3
ENSG00000100196	R-HSA-6807878	KDELR3
ENSG00000100196	R-HSA-948021	KDELR3
ENSG00000100196	R-HSA-199977	KDELR3
ENSG00000100196	R-HSA-381070	KDELR3
ENSG00000100196	R-HSA-381038	KDELR3
ENSG00000100196	R-HSA-381119	KDELR3
ENSG00000107018		RLN1
ENSG00000104765	R-HSA-212436	BNIP3L
ENSG00000104765	R-HSA-74160	BNIP3L
ENSG00000104765	R-HSA-3700989	BNIP3L
ENSG00000104765	R-HSA-5633008	BNIP3L
ENSG00000104765	R-HSA-6803204	BNIP3L
ENSG00000104765		BNIP3L
ENSG00000142082	R-HSA-1852241	SIRT3
ENSG00000142082	R-HSA-2151201	SIRT3
ENSG00000142082	R-HSA-1592230	SIRT3
ENSG00000142082		SIRT3
ENSG00000112715		VEGFA
ENSG00000161533		ACOX1
ENSG00000112715	R-HSA-162582	VEGFA
ENSG00000112715	R-HSA-194138	VEGFA
ENSG00000112715	R-HSA-109582	VEGFA
ENSG00000112715	R-HSA-2262752	VEGFA
ENSG00000112715	R-HSA-76002	VEGFA
ENSG00000112715	R-HSA-76005	VEGFA
ENSG00000112715	R-HSA-114608	VEGFA
ENSG00000112715	R-HSA-195399	VEGFA
ENSG00000112715	R-HSA-194313	VEGFA
ENSG00000112715	R-HSA-2262749	VEGFA
ENSG00000112715	R-HSA-1234174	VEGFA
ENSG00000112715	R-HSA-1234158	VEGFA
ENSG00000160752	R-HSA-556833	FDPS
ENSG00000160752	R-HSA-1430728	FDPS
ENSG00000160752	R-HSA-1655829	FDPS
ENSG00000160752	R-HSA-2426168	FDPS
ENSG00000160752	R-HSA-191273	FDPS
ENSG00000160752		FDPS
ENSG00000070669	R-HSA-1430728	ASNS
ENSG00000070669	R-HSA-392499	ASNS
ENSG00000070669	R-HSA-71291	ASNS
ENSG00000070669	R-HSA-381119	ASNS
ENSG00000070669	R-HSA-70614	ASNS
ENSG00000070669	R-HSA-380994	ASNS
ENSG00000070669	R-HSA-381042	ASNS
ENSG00000070669		ASNS
ENSG00000166819	R-HSA-556833	PLIN1
ENSG00000166819	R-HSA-1266738	PLIN1
ENSG00000166819	R-HSA-381340	PLIN1
ENSG00000166819	R-HSA-1430728	PLIN1
ENSG00000166819	R-HSA-163560	PLIN1
ENSG00000166819	R-HSA-73923	PLIN1
ENSG00000166819		PLIN1
ENSG00000144857		BOC
ENSG00000104921	R-HSA-162582	FCER2
ENSG00000104921	R-HSA-157118	FCER2
ENSG00000104921	R-HSA-1980145	FCER2
ENSG00000104921	R-HSA-2197563	FCER2
ENSG00000104921		FCER2
ENSG00000144857	R-HSA-162582	BOC
ENSG00000144857	R-HSA-5358351	BOC
ENSG00000144857	R-HSA-5632684	BOC
ENSG00000144857	R-HSA-5632681	BOC
ENSG00000113916	R-HSA-212436	BCL6
ENSG00000113916	R-HSA-74160	BCL6
ENSG00000113916	R-HSA-3700989	BCL6
ENSG00000113916	R-HSA-5633008	BCL6
ENSG00000113916	R-HSA-6803205	BCL6
ENSG00000113916		BCL6
ENSG00000146678	R-HSA-392499	IGFBP1
ENSG00000146678	R-HSA-381119	IGFBP1
ENSG00000146678	R-HSA-380994	IGFBP1
ENSG00000146678	R-HSA-381042	IGFBP1
ENSG00000146678	R-HSA-381426	IGFBP1
ENSG00000146678		IGFBP1
ENSG00000162298	R-HSA-162582	SYVN1
ENSG00000162298	R-HSA-392499	SYVN1
ENSG00000162298	R-HSA-597592	SYVN1
ENSG00000162298	R-HSA-446203	SYVN1
ENSG00000162298	R-HSA-1643685	SYVN1
ENSG00000162298	R-HSA-5663202	SYVN1
ENSG00000162298	R-HSA-5358346	SYVN1
ENSG00000162298	R-HSA-5362768	SYVN1
ENSG00000162298	R-HSA-5358351	SYVN1
ENSG00000162298	R-HSA-5387390	SYVN1
ENSG00000162298	R-HSA-381070	SYVN1
ENSG00000162298	R-HSA-381038	SYVN1
ENSG00000162298	R-HSA-381119	SYVN1
ENSG00000162298	R-HSA-532668	SYVN1
ENSG00000162298	R-HSA-901042	SYVN1
ENSG00000162298	R-HSA-901032	SYVN1
ENSG00000162298		SYVN1
ENSG00000138674		SEC31A
ENSG00000074266	R-HSA-1266738	EED
ENSG00000074266	R-HSA-74160	EED
ENSG00000074266	R-HSA-2262752	EED
ENSG00000074266	R-HSA-2559580	EED
ENSG00000074266	R-HSA-2559583	EED
ENSG00000074266	R-HSA-3247509	EED
ENSG00000074266	R-HSA-4839726	EED
ENSG00000074266	R-HSA-212165	EED
ENSG00000074266	R-HSA-5617472	EED
ENSG00000074266	R-HSA-5619507	EED
ENSG00000074266	R-HSA-3214841	EED
ENSG00000074266	R-HSA-212300	EED
ENSG00000074266		EED
ENSG00000100219		XBP1
ENSG00000147889	R-HSA-1640170	CDKN2A
ENSG00000147889	R-HSA-69278	CDKN2A
ENSG00000147889	R-HSA-2262752	CDKN2A
ENSG00000147889	R-HSA-453279	CDKN2A
ENSG00000147889	R-HSA-2559580	CDKN2A
ENSG00000147889	R-HSA-2559583	CDKN2A
ENSG00000147889	R-HSA-69236	CDKN2A
ENSG00000147889	R-HSA-2559585	CDKN2A
ENSG00000147889	R-HSA-69231	CDKN2A
ENSG00000147889	R-HSA-2559582	CDKN2A
ENSG00000147889	R-HSA-392499	CDKN2A
ENSG00000147889	R-HSA-212436	CDKN2A
ENSG00000147889	R-HSA-74160	CDKN2A
ENSG00000147889	R-HSA-597592	CDKN2A
ENSG00000147889	R-HSA-3700989	CDKN2A
ENSG00000147889	R-HSA-3108232	CDKN2A
ENSG00000147889	R-HSA-3108214	CDKN2A
ENSG00000147889	R-HSA-2990846	CDKN2A
ENSG00000147889	R-HSA-6806003	CDKN2A
ENSG00000147889	R-HSA-6804757	CDKN2A
ENSG00000147889	R-HSA-5633007	CDKN2A
ENSG00000147889	R-HSA-3232118	CDKN2A
ENSG00000147889		CDKN2A
ENSG00000115107	R-HSA-382551	STEAP3
ENSG00000115107	R-HSA-212436	STEAP3
ENSG00000115107	R-HSA-74160	STEAP3
ENSG00000115107	R-HSA-3700989	STEAP3
ENSG00000115107	R-HSA-5633008	STEAP3
ENSG00000115107	R-HSA-917937	STEAP3
ENSG00000115107	R-HSA-917977	STEAP3
ENSG00000115107	R-HSA-6803204	STEAP3
ENSG00000115107		STEAP3
ENSG00000119927	R-HSA-535734	GPAM
ENSG00000119927	R-HSA-556833	GPAM
ENSG00000119927	R-HSA-1430728	GPAM
ENSG00000119927	R-HSA-75109	GPAM
ENSG00000119927	R-HSA-1483257	GPAM
ENSG00000119927	R-HSA-1655829	GPAM
ENSG00000119927	R-HSA-2426168	GPAM
ENSG00000119927	R-HSA-1483206	GPAM
ENSG00000119927	R-HSA-1483166	GPAM
ENSG00000119927		GPAM
ENSG00000105327		BBC3
ENSG00000105327	R-HSA-109581	BBC3
ENSG00000105327	R-HSA-5357801	BBC3
ENSG00000105327	R-HSA-212436	BBC3
ENSG00000105327	R-HSA-74160	BBC3
ENSG00000105327	R-HSA-3700989	BBC3
ENSG00000105327	R-HSA-5633008	BBC3
ENSG00000105327	R-HSA-109606	BBC3
ENSG00000105327	R-HSA-6803204	BBC3
ENSG00000105327	R-HSA-114452	BBC3
ENSG00000105327	R-HSA-139915	BBC3
ENSG00000105327	R-HSA-111453	BBC3
ENSG00000100453		GZMB
ENSG00000100453	R-HSA-109581	GZMB
ENSG00000100453	R-HSA-5357801	GZMB
ENSG00000100453	R-HSA-162582	GZMB
ENSG00000100453	R-HSA-157118	GZMB
ENSG00000100453	R-HSA-1980145	GZMB
ENSG00000100453	R-HSA-109606	GZMB
ENSG00000100453	R-HSA-2197563	GZMB
ENSG00000100453	R-HSA-75108	GZMB
ENSG00000169710	R-HSA-535734	FASN
ENSG00000169710	R-HSA-556833	FASN
ENSG00000169710	R-HSA-1430728	FASN
ENSG00000169710	R-HSA-75105	FASN
ENSG00000169710	R-HSA-75109	FASN
ENSG00000169710	R-HSA-163685	FASN
ENSG00000169710	R-HSA-196854	FASN
ENSG00000169710	R-HSA-163765	FASN
ENSG00000169710	R-HSA-1655829	FASN
ENSG00000169710	R-HSA-196849	FASN
ENSG00000169710	R-HSA-2426168	FASN
ENSG00000169710	R-HSA-199220	FASN
ENSG00000169710		FASN
ENSG00000160789	R-HSA-392499	LMNA
ENSG00000160789	R-HSA-381070	LMNA
ENSG00000160789	R-HSA-381038	LMNA
ENSG00000160789	R-HSA-381119	LMNA
ENSG00000105835	R-HSA-1430728	NAMPT
ENSG00000105835	R-HSA-1368108	NAMPT
ENSG00000105835	R-HSA-400253	NAMPT
ENSG00000105835	R-HSA-196854	NAMPT
ENSG00000105835	R-HSA-196849	NAMPT
ENSG00000105835	R-HSA-196807	NAMPT
ENSG00000105835	R-HSA-197264	NAMPT
ENSG00000105835		NAMPT
ENSG00000160789		LMNA
ENSG00000121671	R-HSA-1368108	CRY2
ENSG00000121671	R-HSA-400253	CRY2
ENSG00000109929	R-HSA-556833	SC5D
ENSG00000109929	R-HSA-1430728	SC5D
ENSG00000109929	R-HSA-1655829	SC5D
ENSG00000109929	R-HSA-2426168	SC5D
ENSG00000109929	R-HSA-191273	SC5D
ENSG00000109929	R-HSA-6807062	SC5D
ENSG00000109929	R-HSA-6807047	SC5D
ENSG00000121671		CRY2
ENSG00000109929		SC5D
ENSG00000107159	R-HSA-1430728	CA9
ENSG00000107159	R-HSA-2262752	CA9
ENSG00000107159	R-HSA-1475029	CA9
ENSG00000107159	R-HSA-2262749	CA9
ENSG00000107159	R-HSA-1234174	CA9
ENSG00000107159	R-HSA-1234158	CA9
ENSG00000107159		CA9
ENSG00000173153	R-HSA-1852241	ESRRA
ENSG00000173153	R-HSA-1989781	ESRRA
ENSG00000173153	R-HSA-535734	ESRRA
ENSG00000173153	R-HSA-556833	ESRRA
ENSG00000173153	R-HSA-400206	ESRRA
ENSG00000173153	R-HSA-1430728	ESRRA
ENSG00000173153	R-HSA-212436	ESRRA
ENSG00000173153	R-HSA-74160	ESRRA
ENSG00000173153	R-HSA-2151201	ESRRA
ENSG00000173153	R-HSA-1592230	ESRRA
ENSG00000173153	R-HSA-383280	ESRRA
ENSG00000170315		UBB
ENSG00000173153		ESRRA
ENSG00000170315	R-HSA-983168	UBB
ENSG00000170315	R-HSA-983169	UBB
ENSG00000170315	R-HSA-168256	UBB
ENSG00000170315	R-HSA-1280218	UBB
ENSG00000170315	R-HSA-1266738	UBB
ENSG00000170315	R-HSA-1430728	UBB
ENSG00000170315	R-HSA-983705	UBB
ENSG00000170315	R-HSA-2871796	UBB
ENSG00000170315	R-HSA-5653656	UBB
ENSG00000170315	R-HSA-2871837	UBB
ENSG00000170315	R-HSA-2454202	UBB
ENSG00000170315	R-HSA-168249	UBB
ENSG00000170315	R-HSA-422475	UBB
ENSG00000170315	R-HSA-71387	UBB
ENSG00000170315	R-HSA-109581	UBB
ENSG00000170315	R-HSA-5357801	UBB
ENSG00000170315	R-HSA-162582	UBB
ENSG00000170315	R-HSA-169911	UBB
ENSG00000170315	R-HSA-983712	UBB
ENSG00000170315	R-HSA-2672351	UBB
ENSG00000170315	R-HSA-382551	UBB
ENSG00000170315	R-HSA-977225	UBB
ENSG00000170315	R-HSA-392499	UBB
ENSG00000170315	R-HSA-212436	UBB
ENSG00000170315	R-HSA-74160	UBB
ENSG00000170315	R-HSA-199991	UBB
ENSG00000170315	R-HSA-1643685	UBB
ENSG00000170315	R-HSA-372790	UBB
ENSG00000170315	R-HSA-5693532	UBB
ENSG00000170315	R-HSA-73894	UBB
ENSG00000170315	R-HSA-5693538	UBB
ENSG00000170315	R-HSA-5685942	UBB
ENSG00000170315	R-HSA-6783310	UBB
ENSG00000170315	R-HSA-5693567	UBB
ENSG00000170315	R-HSA-175474	UBB
ENSG00000170315	R-HSA-174495	UBB
ENSG00000170315	R-HSA-162587	UBB
ENSG00000170315	R-HSA-917729	UBB
ENSG00000170315	R-HSA-162588	UBB
ENSG00000170315	R-HSA-162906	UBB
ENSG00000170315	R-HSA-174490	UBB
ENSG00000170315	R-HSA-5663205	UBB
ENSG00000170315	R-HSA-162599	UBB
ENSG00000170315	R-HSA-5654693	UBB
ENSG00000170315	R-HSA-5610787	UBB
ENSG00000170315	R-HSA-1168372	UBB
ENSG00000170315	R-HSA-195253	UBB
ENSG00000170315	R-HSA-912526	UBB
ENSG00000170315	R-HSA-881907	UBB
ENSG00000170315	R-HSA-69541	UBB
ENSG00000170315	R-HSA-5654700	UBB
